財務指標（英語原文）,財務指標（和訳）,補足
X39 - Long-term fund suitability ratio (A): (Long-term Liability+Equity)/Fixed Assets,長期資金適合率 (A): (長期負債 + 資本)/固定資産　,固定長期適合率？
X40 - Borrowing dependency: Cost of Interest-bearing Debt,借入依存度: 有利子負債のコスト,
X41 - Contingent liabilities/Net worth: Contingent Liability/Equity,偶発債務/純資産: 偶発債務/資本　,偶発債務：現時点では債務ではないが、債務となる可能性のあるもの
X42 - Operating profit/Paid-in capital: Operating Income/Capital,営業利益/払込資本,
X43 - Net profit before tax/Paid-in capital: Pretax Income/Capital,税引前純利益/払込資本,
X44 - Inventory and accounts receivable/Net value: (Inventory+Accounts Receivables)/Equity,在庫及び売掛金/資本,
X45 - Total Asset Turnover,総資産回転率,
X46 - Accounts Receivable Turnover,売掛金回転率,
X47 - Average Collection Days: Days Receivable Outstanding,平均回収日数　,売掛金を回収するためにどのくらい時間がかかったかだと思われる
X48 - Inventory Turnover Rate (times),在庫回転率（回）,
X49 - Fixed Assets Turnover Frequency,固定資産回転率,
X50 - Net Worth Turnover Rate (times): Equity Turnover,順資産回転率（回）,
X51 - Revenue per person: Sales Per Employee,従業員当たり売上高,
X52 - Operating profit per person: Operation Income Per Employee,従業員当たり営業利益,
X53 - Allocation rate per person: Fixed Assets Per Employee,従業員当たり固定資産額,
X54 - Working Capital to Total Assets,総資産に対する運転資本　,※運転資本（営業活動に回せるお金）＝（売上債権＋棚卸資産＋その他流動資産）－（仕入債務＋その他流動負債）
X55 - Quick Assets/Total Assets,当座資産/総資産,
X56 - Current Assets/Total Assets,流動資産/総資産,
X57 - Cash/Total Assets,現金/総資産,
X58 - Quick Assets/Current Liability,当座資産/流動負債,
X59 - Cash/Current Liability,現金/流動負債,
X60 - Current Liability to Assets,総資産額に対する流動負債額,
X61 - Operating Funds to Liability,負債額に対する運転資金額,
X62 - Inventory/Working Capital,在庫/運転資本,
X63 - Inventory/Current Liability,在庫/流動負債,
X64 - Current Liabilities/Liability,流動負債/負債額,
X65 - Working Capital/Equity,運転資本/純資産,
X66 - Current Liabilities/Equity,流動負債/純資産,
X67 - Long-term Liability to Current Assets,流動資産に対する長期負債　,長期負債=固定負債?
X68 - Retained Earnings to Total Assets,総資産に対する利益剰余金,
X69 - Total income/Total expense,総収入/総支出,
X70 - Total expense/Assets,総支出/資産,
X71 - Current Asset Turnover Rate: Current Assets to Sales,流動資産回転率,
X72 - Quick Asset Turnover Rate: Quick Assets to Sales,当座資産回転率,
X73 - Working capitcal Turnover Rate: Working Capital to Sales,運転資本回転率,
X74 - Cash Turnover Rate: Cash to Sales,現金回転率,
X75 - Cash Flow to Sales,売上に対するキャッシュフロー,
X76 - Fixed Assets to Assets,総資産に対する固定資産,
X77 - Current Liability to Liability,負債に対する流動負債,
X78 - Current Liability to Equity,純資産に対する流動負債,
X79 - Equity to Long-term Liability,長期負債に対する純資産,
X80 - Cash Flow to Total Assets,総資産に対するキャッシュフロー,
X81 - Cash Flow to Liability,負債に対するキャッシュフロー,
X82 - CFO to Assets,総資産に対する営業キャッシュフロー,
X83 - Cash Flow to Equity,純資産に対するキャッシュフロー,
X84 - Current Liability to Current Assets,流動資産に対する流動負債,
"X85 - Liability-Assets Flag: 1 if Total Liability exceeds Total Assets, 0 otherwise",流動資産フラグ: 総負債が総資産を超える場合は 1、それ以外の場合は 0,
X86 - Net Income to Total Assets,総資産に対する純利益,
X87 - Total assets to GNP price,GNP価格に対する総資産　,物価と総資産の比率？
X88 - No-credit Interval,借入なし期間　,
X89 - Gross Profit to Sales,売上に対する総利益,
X90 - Net Income to Stockholder's Equity,株主資本に帰属する純利益,
X91 - Liability to Equity,純資産に対する負債,
X92 - Degree of Financial Leverage (DFL),財務レバレッジの度合：営業利益の変動に対する企業の一株当たり利益の感度を測定するレバレッジ比率,
X93 - Interest Coverage Ratio (Interest expense to EBIT),インタレスト・カバレッジ・レシオ,
"X94 - Net Income Flag: 1 if Net Income is Negative for the last two years, 0 otherwise",純利益フラグ: 過去 2 年間の純利益がマイナスの場合は 1、それ以外の場合は 0,
X95 - Equity to Liability,負債に対する純資産,
,,
参考サイト：財務会計用語の英語表現｜財務指標編,,
https://squaresco.biz/%E8%B2%A1%E5%8B%99%E4%BC%9A%E8%A8%88%E7%94%A8%E8%AA%9E%E3%81%AE%E8%8B%B1%E8%AA%9E%E8%A1%A8%E7%8F%BE%EF%BD%9C%E8%B2%A1%E5%8B%99%E6%8C%87%E6%A8%99%E7%B7%A8/,,
他はgoogle翻訳など,,
"X81:https://www.valuesignals.com/Glossary/Details/CFO_To_Assets#:~:text=Cash%20flow%20on%20total%20assets,income%20recognition%20or%20income%20measurements.",,
"X92:https://www.investopedia.com/terms/d/dfl.asp#:~:text=The%20degree%20of%20financial%20leverage%20(DFL)%20is%20a%20leverage%20ratio,more%20volatile%20earnings%20will%20be.",,
